9.492345	3.314974	3.235367	4.195787	3.048720	2.870541	2.743214	2.522412	2.337817	2.268576	2.158597	2.084782	2.064556	1.857069	1.782531	1.757005	1.737317	1.707481	1.582152	1.444610	1.396421	1.343291	1.333619	1.305022	0.789983	1.228817	1.804584	1.206053	1.203453	1.156935	1.151897	1.098605	1.094893	1.092518	0.952037	0.942110	0.907529	0.834472	0.793875	0.747785	0.741134	0.700081	0.696524	0.679481	0.627524	0.602015	0.590372	1.202198	0.580680	0.548062	0.551254	0.518446	0.497378	0.463752	0.445618	0.441712	0.423430	0.421922	0.196691	0.404569	0.400358	0.391391	0.323951	0.310318	0.299513	0.296422	0.295323	0.290445	0.284974	0.242975	0.228083	0.226756	0.223783	0.201631	0.187331	0.184094	0.172877	0.172840	0.165442	0.162579	0.160562	0.143365	0.141485	0.119986	0.119767	0.109034	0.107175	0.092852	0.092821	0.088050	0.063725	0.063700	0.048643	0.046937	0.025784	0.024878	0.015913	0.012227	0.007878	0.000429	
5.934983	6.435391	4.260110	3.441411	3.427792	3.201165	3.175448	2.702356	2.466729	2.455615	2.356856	2.342110	2.316913	2.139024	2.020451	1.996195	1.966297	1.827797	2.883737	1.691800	1.608276	1.529423	1.485820	1.444273	1.405775	1.312533	1.306308	1.271876	1.190081	1.143256	1.931914	1.016395	1.010648	0.426158	0.993312	0.952273	0.869021	0.860876	0.846693	0.845130	0.816262	0.779499	0.769592	0.767313	0.745008	0.740438	0.738241	0.724944	0.722320	0.695157	0.676694	0.673064	0.662563	0.655465	0.637491	0.577895	0.562534	0.556690	0.512843	0.508555	0.471787	0.464686	0.455542	0.444260	0.443004	0.437325	0.434676	0.422211	0.387458	0.358320	0.335077	0.331412	0.246370	0.243122	0.226712	0.221512	0.189084	0.188491	0.175197	0.167066	0.165080	0.139999	0.116893	0.115866	0.112296	0.107053	0.099377	0.075950	0.061969	0.057719	0.056810	0.000632	0.049418	0.045032	0.038790	0.032894	0.025114	0.016315	2.185490	0.002780	
4.598605	4.330377	2.787348	2.872074	2.551500	2.266843	2.227351	2.071570	1.991309	1.927063	1.921064	1.907510	1.870016	1.812881	1.765962	1.677199	1.657841	-0.652781	1.518048	1.506202	1.443201	1.387181	1.354941	1.353771	1.301395	1.263232	1.173179	1.122166	1.121260	1.103904	1.039659	1.244581	0.977283	0.972059	0.970392	0.964799	0.948869	0.365586	0.911891	0.867136	0.802528	0.793915	0.790493	0.733430	0.673934	0.670904	0.611625	0.608506	0.584154	0.577582	0.554211	0.529060	0.514318	0.511903	0.484971	0.462739	0.453785	0.433577	0.418371	0.407465	0.383755	0.372059	0.360531	0.360254	0.342546	0.332671	0.327256	0.325517	-0.677137	0.318582	0.314367	0.305657	0.303133	0.298062	0.286968	0.284776	0.278145	0.275599	0.265226	0.260761	0.239913	0.225074	0.220242	0.217233	0.210863	0.209357	0.170632	0.137425	0.122547	-0.374104	0.104795	0.098112	0.068872	0.058799	0.039113	0.037667	0.006989	0.005745	0.004289	0.003899	
5.089120	3.920821	3.875575	3.422304	2.910236	2.467032	2.249070	2.159239	2.104678	2.100119	2.024170	1.919665	1.851198	1.788362	1.740345	1.689973	1.615296	1.555809	1.450941	1.440843	1.377397	1.351356	1.869797	1.307778	1.233292	1.199245	1.198260	1.193749	1.123015	1.113705	1.111654	1.092996	1.088783	1.079871	1.034808	1.029510	1.008789	0.864357	0.852991	0.798798	0.754660	0.750234	0.729364	0.708145	0.678059	0.664609	0.641499	0.625232	3.075248	0.616406	0.601023	0.592809	0.558925	0.539585	0.535634	0.519356	0.518468	0.499156	0.478694	0.478488	0.467453	0.452066	0.441478	0.420228	0.404965	0.385236	0.378956	0.367852	0.344875	0.323087	0.321065	0.311900	0.267935	0.246542	0.226401	0.215578	0.198917	0.195974	0.190491	0.188396	0.180344	0.172228	0.153226	0.152608	0.139805	0.139407	0.137791	0.126054	0.100575	0.094728	0.090995	0.083541	0.065434	0.056423	0.044194	0.030079	0.026062	0.018405	0.011933	0.001850	
5.002849	4.842895	4.641959	3.693954	2.651299	2.277427	2.214824	2.211374	2.104568	2.093297	2.001010	1.915015	1.811127	1.787132	1.739959	1.685899	1.648545	1.636898	1.626094	1.577801	1.575964	1.575649	2.977119	1.505595	1.463241	1.462046	1.385320	1.337580	1.337217	1.307309	1.297643	1.245963	1.204217	1.150567	1.138626	1.120479	1.066388	1.062060	1.058463	1.015855	1.006184	0.970216	0.906828	0.890833	0.874092	0.865946	0.824213	0.813365	0.786550	0.759915	0.094999	0.731922	0.712519	0.707099	0.672310	0.298974	0.634476	0.633609	0.567622	0.566257	0.525079	0.517489	0.505028	0.503938	0.503750	0.503122	0.474792	0.474502	0.467712	0.407968	0.396460	0.371599	0.366890	0.352095	0.346697	0.305133	0.303918	0.299534	0.269570	0.260929	0.221419	-0.665675	0.190550	0.164372	-1.001865	0.144981	0.127067	0.123120	0.112554	0.111950	0.107913	0.095413	0.076340	0.049036	0.039447	0.022868	0.022819	0.015763	1.363448	0.001893	
9.586326	6.414273	5.848142	5.209524	4.570623	4.004650	3.568800	3.316911	3.237849	2.820384	2.772304	2.760234	2.664679	2.609204	2.467776	2.449609	2.434210	2.303724	2.008042	2.002502	1.970262	1.965250	1.963520	1.918761	1.800748	1.782234	1.745269	1.700067	1.674425	1.560282	1.539275	1.447864	1.412217	1.405968	1.209952	1.155369	1.073272	1.072154	1.027979	1.026447	1.016541	1.007605	1.001916	1.001317	0.992397	0.941611	0.914792	0.882124	0.880888	0.851362	0.779071	0.764366	0.761417	0.761164	0.724518	0.721998	0.721000	0.713763	0.686094	0.680279	0.669132	0.654475	0.650886	0.632756	0.589903	0.577168	0.559515	0.534168	0.522830	0.496824	0.483187	0.468539	0.465223	0.451717	0.444718	0.429862	0.412297	0.400385	-0.481667	-1.815923	0.372234	0.348621	0.334310	0.332490	0.294131	0.276329	0.262277	0.251856	0.237490	0.199765	0.196449	0.188323	0.162538	0.144740	0.128207	0.123527	0.110178	0.095202	0.042180	0.028319	
4.678258	4.392820	3.911315	3.745723	3.666212	3.556956	3.509705	3.283657	2.950281	2.594833	2.585830	2.412429	2.410247	3.902271	2.282411	2.186687	2.117421	2.042032	2.375090	2.018615	1.830749	1.774301	1.762332	2.159222	1.594770	1.585018	1.578144	3.890765	1.488745	1.462741	1.444212	1.407637	1.395995	1.384210	1.367446	1.333235	1.239130	1.221812	1.216246	1.191260	1.158792	1.141890	1.136240	1.132285	1.259837	1.081786	1.081680	1.074224	1.068183	0.968745	0.954808	0.932520	0.918739	0.915914	0.873286	0.870730	0.864254	0.863315	0.819225	0.809660	0.743622	0.738389	0.731044	0.727948	0.690942	0.631886	0.630674	0.612539	0.605661	0.584871	0.582380	0.579798	0.579271	0.575873	0.541141	0.517873	0.505424	0.478350	0.410410	0.408248	0.391920	0.366729	0.335741	0.322693	0.269927	0.243959	0.221493	0.217682	0.214402	0.201434	0.174280	0.171420	0.155487	0.143718	0.134345	0.102753	0.064426	0.063173	0.013104	0.002914	
5.647414	4.336418	4.286284	4.254518	4.248876	3.554006	3.399489	3.279241	3.017845	4.615042	2.808426	2.696650	2.688138	2.678446	2.614353	2.583082	2.500232	2.425620	2.412442	2.405389	2.266900	2.237489	2.142426	2.028836	1.753843	1.707534	1.677555	0.939200	1.536897	1.505408	1.473903	1.430448	1.402380	1.398157	1.335247	1.317357	1.291428	1.225217	1.211982	1.205052	1.204876	1.199060	1.178176	1.158896	1.153146	1.143620	1.127091	1.117242	1.028137	1.008098	0.984829	0.979213	0.960631	0.953067	0.902230	0.861168	0.859481	0.853160	0.822608	0.783145	0.778627	0.704096	0.671738	0.645716	0.618282	0.662347	0.577072	0.506292	0.479034	0.475975	0.464182	0.460017	0.456068	0.447465	0.435939	0.424311	0.390411	0.375695	0.369688	0.351998	0.337673	0.294008	0.288671	0.259718	0.257502	0.236884	0.206392	-1.968080	0.180477	0.150563	0.150533	0.147334	0.139446	0.124018	0.113075	0.075522	0.066567	0.030260	0.026302	0.008539	
7.446625	5.217564	4.888594	4.626665	3.580819	2.764686	2.682804	2.450049	2.419427	2.354253	2.331504	2.315678	2.188947	2.166877	2.149142	2.148670	2.128090	2.021359	1.989255	1.933899	1.871345	1.863800	1.796679	1.609266	1.595035	1.469347	1.404090	1.385393	-0.104606	1.365978	1.322589	1.208620	1.137658	1.068185	1.048650	1.034866	0.942665	0.939440	0.912041	0.876538	0.868965	0.867923	-0.463262	0.838659	0.830167	0.801310	0.786263	0.778154	0.767699	0.764935	0.738765	0.732597	0.721437	0.705741	0.685462	0.682067	0.664444	0.659432	0.643593	0.623343	0.621703	0.618480	0.597903	0.569621	0.541950	1.382692	0.529519	0.522197	-1.912157	0.494526	0.484130	0.478055	0.466880	0.445117	0.439251	0.417061	0.407254	0.392713	0.392240	0.391193	0.376878	0.321651	0.298940	0.292508	0.290060	0.270343	0.258391	0.246873	0.223405	0.220919	0.214658	0.188525	0.170153	0.162679	0.156974	0.156825	0.145256	0.109824	0.064620	0.029346	
9.019333	8.211821	6.856006	5.186253	5.093399	4.819809	4.830496	4.047370	3.504459	3.439608	3.294171	3.263661	3.127629	2.855727	2.810228	2.799754	2.749684	2.617767	2.592612	2.439440	2.386745	2.385897	3.616031	2.119573	1.848151	1.834533	1.713852	1.688272	1.664115	1.605569	1.591315	1.563444	1.542363	1.524180	1.498963	1.484061	1.359771	1.346178	-0.595864	1.261474	1.469349	1.109049	1.059555	1.839919	1.049388	1.035933	1.016684	-0.116219	1.000843	0.997689	0.978232	0.953439	0.949011	0.918926	0.896363	0.892947	1.626286	0.847223	0.828874	0.769215	0.752116	0.742628	0.721318	0.702064	0.687825	0.655885	0.567561	0.559659	0.558874	0.547030	0.535025	0.532032	0.515929	0.489182	0.487620	0.454540	0.981838	0.437536	0.419156	0.414901	0.353542	0.319867	0.306564	0.272283	0.221616	0.203709	0.203626	0.190546	0.139877	0.137232	0.136531	0.123508	0.115660	0.102599	0.095965	0.091752	0.082977	-0.106694	0.059309	0.042586	
6.965287	5.099235	4.267486	4.242485	3.890075	3.697725	2.612009	3.489177	3.383618	3.280252	2.786368	2.688111	2.676230	2.641271	2.617472	2.498013	2.350872	3.616524	2.152694	2.145673	2.112073	1.975246	1.931700	1.792957	1.772313	1.766737	1.718602	1.538548	1.527023	1.505378	1.492421	1.477138	1.425565	1.391952	1.318008	1.291712	1.228010	1.166868	1.090576	0.835929	1.068370	-0.271175	1.024441	1.022996	1.006806	1.000608	0.953791	0.923938	0.923645	0.919619	0.914651	0.907180	0.881266	0.864152	0.860127	0.835246	0.808352	0.761783	0.733555	0.709501	1.921748	0.640294	0.625745	0.609050	0.598231	0.595937	0.551751	0.526156	0.520177	0.490508	0.484592	0.477188	0.445879	0.405407	0.399692	0.387338	0.376118	0.358170	0.351369	0.347478	0.311187	0.307429	0.292345	0.284227	0.235600	0.190594	0.182098	0.175820	0.169808	0.160853	0.143323	0.141805	0.122150	0.108378	0.101085	0.088312	0.087187	-0.812706	0.038194	0.019974	
8.218753	7.280228	5.900022	5.703213	5.681701	4.804913	3.778215	3.561133	3.284318	3.207250	3.156028	3.008196	3.006289	2.980894	2.790252	2.720107	2.606865	2.409003	2.347236	2.291769	2.281630	2.233690	2.179857	2.179573	2.173037	2.113255	1.952689	1.898384	1.874697	1.643018	1.630091	1.592665	1.559569	1.547592	1.529822	1.490229	1.308108	1.290187	1.233841	1.167240	1.125359	0.966807	1.062243	1.052810	1.019796	0.970779	0.917080	0.898642	0.862033	0.855059	0.847701	0.824347	0.789396	0.760044	0.748617	0.745486	0.739018	0.689319	1.798994	0.664974	0.662219	0.658841	0.616862	0.610809	0.610244	0.606481	0.581418	0.570325	0.521363	0.510359	0.483374	0.478785	0.458107	0.392219	0.391906	0.349315	0.337769	0.328680	0.316673	0.309815	0.305334	0.289498	0.274590	0.259170	0.221638	0.217080	0.171484	0.155520	0.135228	0.124397	0.111391	0.110149	-0.155200	0.103048	0.083077	0.049294	0.041366	-0.296519	0.012131	0.010435	
12.870913	9.383821	8.459516	7.208676	6.960864	6.957654	5.930584	4.922870	4.838162	4.806951	4.676219	4.546394	4.228903	3.862876	3.601667	3.540909	3.454298	3.357959	3.233818	3.125882	2.952475	2.912177	2.823745	2.743333	2.669315	2.644967	2.637461	2.630691	2.436995	2.417288	2.235465	2.050974	1.988683	1.984021	1.983719	1.970466	1.956251	1.818356	1.684302	1.613053	1.584265	1.536078	1.516696	1.496110	1.435424	1.423928	1.386510	1.325777	1.301324	1.278898	1.147765	1.049779	0.987962	0.935443	0.893711	0.878480	0.841012	0.802875	0.745239	0.742708	0.717643	0.698548	0.688868	0.669840	0.668403	0.623967	0.606069	0.596997	0.563561	0.542985	0.538833	0.529793	0.529386	0.476527	0.451634	0.449967	0.446891	0.395139	0.389331	0.387161	0.374006	0.365262	0.272816	0.252785	0.222519	0.222145	0.218081	0.217434	0.216518	0.199547	0.197961	0.196423	0.179920	0.170813	0.148573	0.230057	0.132608	0.082184	0.039024	0.018443	
6.412124	5.776144	5.230845	5.092200	3.843312	4.522951	4.470725	4.055281	3.809642	3.670276	3.665775	4.817000	3.264015	3.111764	3.098715	2.776374	2.544912	2.514373	2.501548	2.487003	2.451802	2.284580	2.246629	2.242233	2.229311	2.145185	1.715706	2.061013	1.997545	1.977189	1.946028	1.923824	1.890108	1.875557	1.855573	1.717440	1.717226	1.574039	1.556853	1.508632	1.503424	1.453585	1.422213	1.288232	1.250658	1.214929	1.207608	1.204608	1.204193	1.189235	1.145007	1.102876	1.087105	1.071588	1.064382	1.025180	1.005376	0.991916	0.839210	0.838203	0.775245	0.769944	0.729134	0.699418	0.648513	0.647259	0.644788	0.606479	0.014855	0.543102	0.525384	0.513363	0.497808	0.470253	0.457960	0.439801	0.422038	0.411011	0.388524	0.369854	0.325196	0.316418	0.303824	0.287246	0.283031	0.276560	0.267550	0.254137	0.233706	0.220995	0.216127	0.192153	0.160131	0.836232	0.147848	0.146681	0.140758	0.108448	0.057884	0.021534	
8.963044	6.978831	6.958038	6.137760	5.520844	5.404879	5.234630	4.805032	4.726753	4.685232	4.658431	4.537932	4.222839	3.992815	3.797682	3.748455	3.517341	3.510926	3.489939	3.384209	3.378196	3.199364	3.163988	3.161399	3.112986	3.099932	2.940041	2.906458	2.889635	2.833220	2.829654	2.725819	2.631489	2.560175	2.458692	2.387525	2.537229	2.321861	2.083391	2.060380	2.044766	1.975972	1.835143	1.805952	1.801059	1.798194	1.740059	1.672040	1.602354	1.590906	1.357075	1.354313	1.314863	1.308567	1.233259	1.210955	1.177114	1.116553	1.105512	1.060883	1.053753	1.053540	1.015519	0.976020	0.933844	0.933795	0.932930	0.930736	0.913624	0.868194	0.843381	0.693166	0.659740	0.650385	0.582908	0.558746	0.513964	0.474927	0.465518	0.404580	0.401265	0.394401	0.379479	0.287870	0.241891	0.238393	0.237804	0.214078	0.198631	0.141924	0.140833	0.128386	0.127260	0.022455	0.118494	0.117242	0.107280	0.084438	0.076857	0.043257	
8.908489	7.486736	6.550494	5.788883	5.464123	5.292704	5.029971	5.003026	4.878739	4.204472	4.194378	4.132541	4.061572	3.783112	3.771066	3.694626	3.305425	3.245053	3.215714	2.712607	2.676748	2.582296	2.566057	2.507379	2.403491	2.390495	1.870453	2.274714	2.236552	2.228425	2.177046	2.150675	2.134423	2.132866	2.086423	2.056686	2.047415	1.652743	2.020132	1.822232	1.820603	1.804676	1.781122	1.756942	1.711234	1.682656	1.675051	1.604575	1.586859	1.523601	1.501432	1.486924	3.345635	1.382287	1.369801	1.336541	1.205564	1.196119	1.175192	1.113205	1.051889	1.033499	1.030901	0.996621	0.988349	0.977107	0.902080	0.880016	0.741868	0.738597	0.726508	0.722918	0.702499	0.662126	0.564513	0.556024	0.494410	0.451818	0.444533	0.218524	0.398929	0.346414	0.286948	0.257171	0.252047	0.248545	1.500614	0.232215	0.227970	0.156504	0.146267	0.137626	-0.709540	0.082800	0.072624	0.068513	0.068021	0.050375	-0.244267	0.007429	
12.032598	9.275843	7.903169	6.282560	6.066213	5.168126	4.846134	4.538046	3.151259	3.954021	3.585453	3.237593	3.159527	3.115743	3.032356	2.845169	2.728075	2.714323	2.645824	2.623471	2.537363	2.480053	2.432989	2.276156	2.224693	2.107656	2.031191	2.009936	2.007522	2.002646	1.953419	1.926112	1.924926	1.882053	1.880771	1.832675	1.832115	1.782171	1.741102	1.722823	1.643969	1.574464	1.439512	1.393856	1.341060	1.335270	1.326388	1.268318	1.225347	1.151261	1.129402	1.075125	1.941894	1.035614	1.032990	1.015431	0.994376	0.965903	0.954542	0.893990	0.864404	0.806959	0.801686	0.778863	0.736779	0.707038	0.687786	0.679378	0.945763	0.602058	0.593217	0.570167	0.543796	0.543074	0.536137	0.527897	0.508039	0.483192	0.442777	0.412267	0.410868	-0.025017	0.387424	0.373984	0.353457	0.310659	0.300710	0.250666	0.250661	0.728077	0.197123	0.169930	0.169701	0.137786	0.059945	0.059013	0.031017	0.030971	0.028510	0.022550	
11.290491	10.955421	9.999065	9.909146	4.073048	5.914184	5.392355	5.158187	5.122340	5.030752	4.555791	4.551070	4.502714	4.489965	4.353823	4.232131	4.190741	4.118804	3.893666	3.810876	3.794611	3.619038	3.460556	3.417647	3.337810	3.148483	2.905552	2.878116	2.261521	2.258146	2.069517	2.217194	2.179781	2.176643	1.918497	1.882121	1.791342	1.790570	1.727052	1.719473	1.669525	1.633168	1.501888	1.490742	1.470780	2.253995	1.456352	1.431326	1.407538	1.338078	-1.031669	1.224232	1.199425	1.169292	1.117462	1.067505	1.032623	0.981443	0.930554	0.901516	0.897486	0.888499	0.845924	0.842648	0.841574	0.828577	1.083359	0.729283	0.714692	1.863237	0.677148	0.658831	0.658561	0.633598	0.631504	0.622986	0.581129	0.575292	0.566889	0.533681	0.348173	0.519690	0.517875	0.463621	0.443976	0.494521	0.364439	0.353433	0.341756	0.326680	-1.512207	0.957365	0.269489	0.264039	0.248790	0.225209	0.198495	0.040424	0.037270	0.007460	
7.758045	8.912436	7.535095	5.836695	5.609750	5.585472	5.079343	4.341613	4.310879	4.267217	3.922842	3.721311	3.414626	3.240618	3.165106	3.134671	3.127777	3.092242	2.849092	2.785592	2.761435	1.158824	2.510473	2.482537	2.432310	0.935804	2.351141	2.285608	2.371642	2.194014	2.098649	2.051223	2.034939	1.977891	1.908616	1.895898	1.827017	1.809479	1.708723	1.662475	1.634035	1.570865	1.557099	1.481971	1.418108	1.369167	1.339307	1.321262	1.212390	1.082890	1.060364	1.054437	1.045692	1.020629	0.962487	0.944478	0.942093	0.940382	0.927591	0.923705	0.838297	0.799425	0.799207	0.780113	0.739142	0.704732	0.637862	0.630149	0.613679	0.582583	0.549660	0.548800	0.537701	0.509797	0.475870	0.471300	0.463507	0.452965	0.408681	0.402160	0.399658	0.384037	0.358485	0.991093	0.335501	0.295390	0.279937	0.274074	0.244988	0.180302	0.148041	0.132771	0.123421	0.108031	0.102398	0.097506	0.053167	0.028956	0.007030	0.001375	
7.012156	5.539023	5.349732	5.205860	5.128716	5.083086	4.908498	4.735806	4.639230	4.638217	4.627933	4.431241	4.365390	4.358510	4.194024	4.009570	3.889440	3.322817	3.718386	3.445690	3.354080	3.111936	3.098582	3.091729	3.086956	3.026134	2.960580	2.930273	2.922038	2.807047	2.780947	2.660146	2.645750	2.604036	2.558517	2.385498	2.320459	2.284427	2.093870	2.007706	1.949595	1.407907	1.893319	1.747259	1.696279	1.694385	1.682742	1.680429	1.677445	1.647088	1.629532	1.529272	1.521044	1.400941	1.399527	1.360624	1.274215	1.257207	1.213478	1.203158	1.169905	1.166256	1.159121	1.150032	1.145612	1.141223	1.047665	1.009966	1.266035	0.978908	0.970347	0.958139	0.837044	0.758940	0.708640	0.774816	0.615583	0.612848	0.596838	0.596166	0.565269	0.524163	0.501136	0.482944	0.461656	0.429461	0.416567	0.255362	0.206166	0.191691	0.177880	0.119799	0.108334	0.082277	0.052775	0.047269	0.023834	0.018607	0.014336	0.009290	
10.998697	9.149233	7.941784	7.086398	6.719817	6.285088	6.134663	6.062521	5.698598	5.690380	5.632041	5.172170	5.100978	5.003579	4.961274	4.857529	4.769426	4.698014	4.373491	4.180802	4.150180	4.117173	3.981421	3.878146	3.805973	3.792027	3.692563	3.425359	3.373372	3.094402	3.078016	2.733261	2.590977	2.470199	2.430515	2.403005	2.269545	2.245324	2.085237	2.083056	1.996962	1.983670	1.976042	1.971436	1.882551	1.862693	1.839939	1.830945	1.805779	1.788963	1.710961	1.669595	1.545061	1.531105	1.527763	1.451202	1.370349	1.332652	1.302818	1.290999	1.977414	1.232127	1.216840	1.214806	1.072141	1.071425	1.049547	1.047661	1.044167	1.025363	0.980522	0.957496	0.943320	0.926717	0.874841	0.863819	0.792702	0.768881	0.720699	0.691814	0.678098	0.626039	0.610757	0.609868	0.566089	0.549672	0.455700	0.437150	0.422262	0.380511	0.275976	0.270700	0.253252	0.228870	0.224011	0.217951	-0.560479	0.137176	0.031109	0.013274	
14.349633	12.611131	11.554209	10.310536	10.472112	9.688518	7.688185	6.762263	6.239147	6.108066	5.849031	5.818936	5.297906	5.262183	4.863946	4.533041	4.514809	4.124436	4.098434	4.086802	3.816053	3.377269	3.340024	3.214616	3.093388	2.837182	2.625644	2.599993	2.436091	2.309281	2.241084	2.219030	2.054066	1.806593	1.737648	1.715571	1.700863	1.698854	1.675681	1.658488	1.577049	1.492218	1.485056	1.449877	1.434235	1.409639	1.404015	1.392533	1.367760	1.355054	1.315541	1.291229	1.274715	1.233206	0.707920	1.158617	1.134862	1.037573	1.022277	0.967310	0.963954	0.962293	0.948848	0.929581	0.896498	0.888183	0.847980	0.780285	0.726596	0.699237	0.679232	0.650514	0.607160	0.593631	0.588210	0.587123	0.570251	0.541762	0.538723	0.462700	0.415831	0.406031	0.404917	0.308917	0.292657	0.213755	0.208067	0.207735	0.089383	0.073100	0.065333	0.056736	0.049733	0.049555	0.048418	0.043771	0.038643	0.035281	0.021911	0.000065	
8.393654	7.912092	7.883921	7.280671	6.410635	6.359300	5.948114	5.132805	5.027305	4.990231	4.797637	4.747756	4.496122	4.428356	4.209877	4.181330	3.850618	3.690994	3.665557	3.521707	3.492887	3.484370	3.407098	2.967871	2.938174	2.904106	2.856262	2.818033	2.295891	2.692640	2.574889	2.569594	2.493721	2.344983	2.320962	2.236126	2.232753	2.218514	2.053942	1.971688	1.821446	1.821300	1.802713	1.771243	1.766452	1.602170	1.568565	1.544352	1.495913	1.492606	1.455714	1.295992	1.289748	1.259318	1.232903	1.211757	1.191873	1.128103	1.047834	1.018654	0.998713	0.932100	0.897958	0.894589	0.889748	0.866880	0.853160	0.807764	0.801692	0.796291	0.781642	0.775921	0.754375	0.686142	0.670924	0.649181	0.628938	0.599861	0.579612	-0.198822	0.509738	0.476377	1.160384	0.301274	0.297402	0.293623	0.239478	0.228734	0.190156	0.150101	0.147534	0.111593	0.095831	0.078704	0.077058	0.069475	0.064069	0.063412	0.058442	0.055370	
10.339080	9.152093	6.970588	6.822463	6.157359	5.731284	5.143691	5.108335	5.010931	4.999832	4.994450	4.735798	4.391405	4.333622	3.964991	3.560007	3.528609	3.466119	3.391759	3.363589	3.334616	3.181083	3.024037	2.870977	4.325237	2.809867	2.802382	2.801681	2.602360	2.536820	2.385457	2.298024	2.261459	2.141395	2.085610	2.061672	1.996055	1.962245	1.868175	1.856022	1.796649	1.783298	1.765219	1.696155	1.690018	1.581870	1.527209	1.503763	1.501930	1.448878	1.447881	1.431906	1.381206	1.264021	1.244144	1.229243	1.211092	1.207525	1.173916	1.099536	1.098052	1.017746	0.324561	0.902139	0.865262	0.854889	0.821199	0.806192	1.379542	0.738281	0.736217	1.701794	0.678022	0.569145	0.554846	0.497409	0.445224	0.420797	0.408604	0.391591	0.359542	0.352761	0.338533	0.326970	0.295279	0.292382	0.271465	0.234577	0.199298	0.183841	0.183313	0.179770	0.102323	0.097810	0.094459	0.067628	0.060110	0.025103	0.016159	0.006130	
12.287284	8.489166	6.127828	5.921935	5.538392	5.422238	5.384512	5.039868	4.861310	3.857168	3.815314	3.419262	3.219563	3.174587	3.142426	3.072757	3.017619	2.992384	2.971794	2.967884	2.958639	2.893522	2.878332	2.806051	2.719497	2.713948	2.484537	0.773820	2.294322	2.286375	2.275616	2.226760	2.142437	2.116283	1.950167	1.892771	1.862997	1.780641	1.777615	1.673096	1.627928	1.505553	1.496195	1.488318	1.463010	1.459955	1.452073	1.377594	1.364326	1.345869	1.324223	1.240955	1.174315	1.140110	1.071580	1.046461	1.014337	0.987506	0.975661	0.929654	0.916393	0.900830	0.869056	1.666068	0.834210	0.833235	0.832734	0.813856	0.795389	0.784236	0.778058	0.766414	0.713957	0.707963	0.688886	0.686174	0.654169	0.641778	0.621559	0.560888	0.511204	0.500495	0.476944	0.473775	0.453711	0.434630	-0.327810	0.412418	0.369092	0.274163	0.262086	-1.077848	0.196188	0.188118	0.158037	0.106394	0.044962	0.042318	0.012271	0.003170	
9.684185	8.055136	7.508082	7.078108	6.544916	6.178996	6.176280	6.076149	5.925244	5.864690	5.483636	5.405632	4.653748	3.988465	3.968287	4.903049	3.705716	3.700250	3.606468	3.349512	3.080752	3.065291	3.038940	3.020479	3.018566	2.974818	2.949463	2.837639	2.827199	2.733318	1.839276	2.525230	2.474644	2.468255	1.045299	2.393692	2.205353	2.121492	2.008545	1.975740	1.971286	1.955729	1.926503	1.851364	1.814142	1.792272	1.758943	1.722220	1.694495	3.060208	1.685950	1.669240	1.635543	1.605184	1.500503	1.470132	1.465930	1.460099	1.426735	1.295131	1.277939	1.255402	1.146994	1.145359	1.107893	1.074881	1.068567	1.032517	1.020359	0.993638	0.990806	0.971043	0.965044	0.909293	0.836689	0.806517	0.736016	0.698039	0.670541	0.629701	0.606229	0.508672	0.457347	0.376471	0.376376	0.337124	0.311870	0.301985	0.292966	0.220554	0.218053	0.201290	0.175097	-0.180529	0.128604	0.108840	0.092495	0.091857	0.060699	0.047986	
12.390289	9.900857	9.022648	8.019065	6.056278	6.721229	6.278515	5.796879	5.233297	4.689176	4.669024	4.660120	4.626377	2.922184	4.513469	3.865714	3.707282	3.680266	3.571095	3.514456	3.236251	3.181195	3.176613	3.133313	3.129649	3.076384	2.986610	2.873863	2.763037	2.751971	2.695417	2.639634	2.547555	2.543582	2.508921	2.351978	2.348446	2.313716	2.240568	2.236616	2.191702	1.966580	1.902561	1.846293	1.195883	1.799921	1.721490	1.709847	1.706081	1.662829	1.586359	1.585896	1.550193	1.512805	1.505669	1.477655	1.411474	2.292119	1.289047	1.210812	1.198491	1.181247	1.105289	1.063406	1.040532	0.962703	0.959301	0.917649	0.901054	0.898972	0.850282	0.828199	0.823835	0.756016	0.729010	0.692642	0.669972	0.622260	0.582242	0.574412	0.544673	0.524085	0.443992	0.415275	0.410764	0.357169	0.354580	0.273778	0.260919	0.253840	0.241141	0.200588	0.195132	0.140037	0.139290	0.118391	0.073504	0.060096	0.051725	0.035052	
